Date,Open,High,Low,Close,Adj Close,Volume,Previous_open,Previous_high,Previous_low
11-10-2021,3419.726807,3622.289551,3385.761719,3545.354004,3545.354004,18579189588,3575.020508,3603.244873,3414.970947
12-10-2021,3546.477783,3546.477783,3407.338135,3492.573242,3492.573242,18109578443,3419.726807,3622.289551,3385.761719
13-10-2021,3492.753662,3607.741699,3417.602051,3606.20166,3606.20166,16211275589,3546.477783,3546.477783,3407.338135
14-10-2021,3604.958984,3819.258545,3590.275146,3786.01416,3786.01416,19443499909,3492.753662,3607.741699,3417.602051
15-10-2021,3790.154297,3895.466309,3735.363525,3862.634766,3862.634766,20966841512,3604.958984,3819.258545,3590.275146
16-10-2021,3865.666504,3962.453125,3805.885986,3830.38208,3830.38208,16578095629,3790.154297,3895.466309,3735.363525
17-10-2021,3829.858887,3914.897949,3660.723389,3847.104492,3847.104492,15908090346,3865.666504,3962.453125,3805.885986
18-10-2021,3847.72998,3888.209229,3686.750488,3748.760254,3748.760254,17386204158,3829.858887,3914.897949,3660.723389
19-10-2021,3747.162842,3883.928711,3736.780273,3877.650879,3877.650879,15998757133,3847.72998,3888.209229,3686.750488
20-10-2021,3877.730957,4167.472168,3833.288086,4155.992188,4155.992188,20338319988,3747.162842,3883.928711,3736.780273
21-10-2021,4161.713379,4366.088379,4032.483887,4054.322754,4054.322754,28220661820,3877.730957,4167.472168,3833.288086
22-10-2021,4055.686523,4162.975586,3908.340332,3970.181885,3970.181885,19432937968,4161.713379,4366.088379,4032.483887
23-10-2021,3971.356445,4171.663574,3944.631836,4171.663574,4171.663574,14781537792,4055.686523,4162.975586,3908.340332
24-10-2021,4171.855957,4185.729492,3967.120361,4087.903076,4087.903076,14978083638,3971.356445,4171.663574,3944.631836
25-10-2021,4084.425781,4236.666992,4072.034668,4217.876953,4217.876953,15995727040,4171.855957,4185.729492,3967.120361
26-10-2021,4217.337891,4289.131348,4106.82373,4131.102051,4131.102051,17157714562,4084.425781,4236.666992,4072.034668
27-10-2021,4132.17334,4299.152832,3930.257324,3930.257324,3930.257324,26219530404,4217.337891,4289.131348,4106.82373
28-10-2021,3924.81543,4293.150879,3905.706055,4287.318848,4287.318848,25958154575,4132.17334,4299.152832,3930.257324
29-10-2021,4288.686523,4455.735352,4271.70752,4414.746582,4414.746582,22967641914,3924.81543,4293.150879,3905.706055
30-10-2021,4414.243652,4426.848633,4252.494141,4325.650391,4325.650391,14615490626,4288.686523,4455.735352,4271.70752
31-10-2021,4322.744141,4394.449707,4179.016113,4288.074219,4288.074219,17498160238,4414.243652,4426.848633,4252.494141
01-11-2021,4288.217285,4377.322266,4160.966797,4324.626953,4324.626953,17985288261,4322.744141,4394.449707,4179.016113
02-11-2021,4322.500977,4599.948242,4288.686523,4584.798828,4584.798828,20794448222,4288.217285,4377.322266,4160.966797
03-11-2021,4589.68457,4664.910156,4462.976074,4607.193848,4607.193848,21220463155,4322.500977,4599.948242,4288.686523
04-11-2021,4604.678711,4606.516113,4426.622559,4537.324219,4537.324219,18415244464,4589.68457,4664.910156,4462.976074
05-11-2021,4537.42334,4570.895996,4447.487305,4486.243164,4486.243164,15086003586,4604.678711,4606.516113,4426.622559
06-11-2021,4482.647949,4530.99707,4334.973633,4521.581055,4521.581055,14429076700,4537.42334,4570.895996,4447.487305
07-11-2021,4523.981934,4640.921875,4510.984375,4620.554688,4620.554688,13541376033,4482.647949,4530.99707,4334.973633
08-11-2021,4619.649414,4822.363281,4619.649414,4812.087402,4812.087402,19290896267,4523.981934,4640.921875,4510.984375
09-11-2021,4810.071289,4837.589355,4718.039063,4735.068848,4735.068848,20834172627,4619.649414,4822.363281,4619.649414
10-11-2021,4733.362793,4859.50293,4485.093262,4636.174316,4636.174316,22748160545,4810.071289,4837.589355,4718.039063
11-11-2021,4635.453613,4778.059082,4580.990234,4730.384277,4730.384277,17933201129,4733.362793,4859.50293,4485.093262
12-11-2021,4724.306641,4808.73877,4510.92041,4667.115234,4667.115234,18316060208,4635.453613,4778.059082,4580.990234
13-11-2021,4666.719238,4702.115234,4582.180664,4651.460449,4651.460449,14457436261,4724.306641,4808.73877,4510.92041
14-11-2021,4648.632813,4689.842773,4516.935547,4626.358887,4626.358887,12172962219,4666.719238,4702.115234,4582.180664
15-11-2021,4627.09082,4764.63623,4546.599121,4557.503906,4557.503906,16275851299,4648.632813,4689.842773,4516.935547
16-11-2021,4570.478027,4891.70459,4144.334961,4216.365234,4216.365234,27417502801,4627.09082,4764.63623,4546.599121
17-11-2021,4213.910645,4300.306641,4107.125977,4287.59375,4287.59375,22183461850,4570.478027,4891.70459,4144.334961
18-11-2021,4287.802246,4343.557129,3959.227783,4000.650879,4000.650879,21383250893,4213.910645,4300.306641,4107.125977
19-11-2021,3995.729492,4311.713867,3982.91748,4298.306641,4298.306641,20626269711,4287.802246,4343.557129,3959.227783
20-11-2021,4298.350586,4434.388184,4209.242676,4409.931152,4409.931152,15448261277,3995.729492,4311.713867,3982.91748
21-11-2021,4412.195313,4422.491699,4255.455078,4269.73291,4269.73291,14094831413,4298.350586,4434.388184,4209.242676
22-11-2021,4266.509277,4302.022949,4033.572266,4088.457764,4088.457764,19752218877,4412.195313,4422.491699,4255.455078
23-11-2021,4089.68042,4385.483398,4069.766602,4340.763672,4340.763672,22133497059,4266.509277,4302.022949,4033.572266
24-11-2021,4340.036133,4376.875977,4176.183594,4239.981445,4239.981445,21838037128,4089.68042,4385.483398,4069.766602
25-11-2021,4271.394531,4550.518066,4249.774414,4274.743164,4274.743164,18705358318,4340.036133,4376.875977,4176.183594
26-11-2021,4522.208984,4550.842285,3933.506592,4030.908936,4030.908936,26281795488,4271.394531,4550.518066,4249.774414
27-11-2021,4042.999023,4187.684082,4033.513916,4096.912109,4096.912109,16515693874,4522.208984,4550.842285,3933.506592
28-11-2021,4101.648926,4297.916504,3989.969971,4294.453613,4294.453613,15953126340,4042.999023,4187.684082,4033.513916
29-11-2021,4296.946777,4460.848633,4284.504883,4445.10498,4445.10498,19086475837,4101.648926,4297.916504,3989.969971
30-11-2021,4447.768066,4753.266113,4358.074219,4631.479004,4631.479004,28626354111,4296.946777,4460.848633,4284.504883
01-12-2021,4623.679688,4780.732422,4530.272461,4586.990234,4586.990234,27634826695,4447.768066,4753.266113,4358.074219
02-12-2021,4586.333008,4628.919922,4441.507813,4511.302246,4511.302246,21502671027,4623.679688,4780.732422,4530.272461
03-12-2021,4514.355957,4647.289063,4100.145508,4220.706055,4220.706055,25879591528,4586.333008,4628.919922,4441.507813
04-12-2021,4227.762207,4242.725586,3525.494141,4119.587402,4119.587402,38478999182,4514.355957,4647.289063,4100.145508
05-12-2021,4119.628906,4246.92334,4040.217529,4198.322754,4198.322754,25533062707,4227.762207,4242.725586,3525.494141
06-12-2021,4199,4375.520508,3930.806641,4358.737305,4358.737305,28229518513,4119.628906,4246.92334,4040.217529
07-12-2021,4358.586914,4428.589355,4264.32373,4315.061523,4315.061523,22366213354,4199,4375.520508,3930.806641
08-12-2021,4311.674316,4453.112305,4234.537598,4439.35791,4439.35791,18704315119,4358.586914,4428.589355,4264.32373
09-12-2021,4433.024902,4482.313965,4078.844238,4119.815918,4119.815918,22296131874,4311.674316,4453.112305,4234.537598
10-12-2021,4113.588379,4227.111816,3897.767578,3908.496094,3908.496094,28014595631,4433.024902,4482.313965,4078.844238
11-12-2021,3909.667725,4095.648438,3846.054443,4084.452393,4084.452393,19131502454,4113.588379,4227.111816,3897.767578
12-12-2021,4084.811279,4173.608887,3993.055908,4134.453125,4134.453125,14057603914,3909.667725,4095.648438,3846.054443
13-12-2021,4136.359863,4145.955078,3680.609131,3784.226807,3784.226807,23999841386,4084.811279,4173.608887,3993.055908
14-12-2021,3782.822754,3866.633789,3700.104736,3745.44043,3745.44043,23836759957,4136.359863,4145.955078,3680.609131
15-12-2021,3862.251465,4086.372803,3664.719971,4018.388672,4018.388672,26411188833,3782.822754,3866.633789,3700.104736
16-12-2021,4020.415039,4110.368652,3956.057129,3962.469727,3962.469727,19825531254,3862.251465,4086.372803,3664.719971
17-12-2021,3959.012451,3992.79248,3711.424561,3879.486572,3879.486572,23143541098,4020.415039,4110.368652,3956.057129
18-12-2021,3880.291504,3993.829834,3774.61499,3960.860107,3960.860107,19530895889,3959.012451,3992.79248,3711.424561
19-12-2021,3960.872314,4018.658447,3894.398682,3922.592529,3922.592529,16167785597,3880.291504,3993.829834,3774.61499
20-12-2021,3923.695801,3980.098633,3759.40332,3933.844482,3933.844482,21589690675,3960.872314,4018.658447,3894.398682
21-12-2021,3938.463867,4058.821289,3918.837891,4020.26001,4020.26001,16388555198,3923.695801,3980.098633,3759.40332
22-12-2021,4018.695801,4073.791504,3947.690186,3982.099609,3982.099609,13921756199,3938.463867,4058.821289,3918.837891
23-12-2021,3981.96167,4149.026855,3897.234375,4108.015625,4108.015625,18007273742,4018.695801,4073.791504,3947.690186
24-12-2021,4111.345215,4134.106445,4029.064453,4047.98291,4047.98291,12769090623,3981.96167,4149.026855,3897.234375
25-12-2021,4049.781982,4138.564941,4027.927002,4093.281006,4093.281006,10894785525,4111.345215,4134.106445,4029.064453
26-12-2021,4094.151611,4105.023926,4013.026367,4067.328125,4067.328125,11197244172,4049.781982,4138.564941,4027.927002
27-12-2021,4064.746338,4126.001465,4033.492432,4037.547607,4037.547607,11424360002,4094.151611,4105.023926,4013.026367
28-12-2021,4037.538086,4037.538086,3769.280029,3800.893066,3800.893066,17299472803,4064.746338,4126.001465,4033.492432
29-12-2021,3797.436279,3827.981934,3612.795898,3628.531738,3628.531738,15722555672,4037.538086,4037.538086,3769.280029
30-12-2021,3632.219727,3767.559814,3595.204834,3713.852051,3713.852051,12925377999,3797.436279,3827.981934,3612.795898
31-12-2021,3713.430176,3807.288818,3636.869873,3682.632813,3682.632813,14157285268,3632.219727,3767.559814,3595.204834
01-01-2022,3683.047119,3769.917969,3682.286621,3769.697021,3769.697021,9776191466,3713.430176,3807.288818,3636.869873
02-01-2022,3769.29834,3836.161865,3727.357422,3829.564941,3829.564941,9881471548,3683.047119,3769.917969,3682.286621
03-01-2022,3829.535645,3836.19873,3698.047607,3761.380371,3761.380371,12080777893,3769.29834,3836.161865,3727.357422
04-01-2022,3761.361572,3876.785156,3723.349854,3794.056641,3794.056641,14030925983,3829.535645,3836.19873,3698.047607
05-01-2022,3794.269043,3842.059814,3456.745361,3550.386963,3550.386963,18061338502,3761.361572,3876.785156,3723.349854
06-01-2022,3549.708984,3549.708984,3335.376709,3418.408203,3418.408203,24293791313,3794.269043,3842.059814,3456.745361
07-01-2022,3417.837891,3420.461914,3117.381348,3193.210449,3193.210449,24494179209,3549.708984,3549.708984,3335.376709
08-01-2022,3193.502441,3240.304443,3020.880859,3091.972656,3091.972656,16037732700,3417.837891,3420.461914,3117.381348
09-01-2022,3091.696289,3206.790771,3075.911377,3157.751465,3157.751465,12334683863,3193.502441,3240.304443,3020.880859
10-01-2022,3157.570557,3177.213379,2947.683594,3083.0979,3083.0979,19535744145,3091.696289,3206.790771,3075.911377
11-01-2022,3082.990967,3247.511963,3061.140625,3238.111572,3238.111572,15211447193,3157.570557,3177.213379,2947.683594
12-01-2022,3238.449951,3401.219971,3216.718018,3372.258301,3372.258301,16662871689,3082.990967,3247.511963,3061.140625
13-01-2022,3372.10498,3396.969727,3247.91748,3248.288574,3248.288574,15294466275,3238.449951,3401.219971,3216.718018
14-01-2022,3248.648682,3330.766113,3203.82373,3310.001465,3310.001465,13562957230,3372.10498,3396.969727,3247.91748
15-01-2022,3309.844238,3364.537842,3278.670898,3330.530762,3330.530762,9619999078,3248.648682,3330.766113,3203.82373
16-01-2022,3330.387207,3376.401123,3291.563721,3350.921875,3350.921875,9505934874,3309.844238,3364.537842,3278.670898
17-01-2022,3350.947266,3355.819336,3157.224121,3212.304932,3212.304932,12344309617,3330.387207,3376.401123,3291.563721
18-01-2022,3212.287598,3236.016113,3096.123535,3164.025146,3164.025146,13024154091,3350.947266,3355.819336,3157.224121
19-01-2022,3163.850342,3171.158447,3055.212402,3095.825928,3095.825928,13187424144,3212.287598,3236.016113,3096.123535
20-01-2022,3095.271729,3265.336914,3000.908203,3001.120117,3001.120117,10645922764,3163.850342,3171.158447,3055.212402
21-01-2022,3002.956787,3029.081055,2496.812988,2557.931641,2557.931641,26796291874,3095.271729,3265.336914,3000.908203
22-01-2022,2561.145264,2615.247314,2330.247314,2405.181152,2405.181152,27369692036,3002.956787,3029.081055,2496.812988
23-01-2022,2406.924316,2542.144775,2381.515137,2535.039063,2535.039063,16481489511,2561.145264,2615.247314,2330.247314
24-01-2022,2535.891113,2537.208496,2172.30127,2440.352295,2440.352295,28220804648,2406.924316,2542.144775,2381.515137
25-01-2022,2440.393555,2498.50708,2359.384766,2455.935059,2455.935059,16179776932,2535.891113,2537.208496,2172.30127
26-01-2022,2455.579102,2705.78418,2417.683105,2468.030273,2468.030273,21229909340,2440.393555,2498.50708,2359.384766
27-01-2022,2467.188477,2510.45166,2328.452148,2423.001221,2423.001221,16126522783,2455.579102,2705.78418,2417.683105
28-01-2022,2421.646973,2548.778564,2367.83374,2547.092041,2547.092041,14666227351,2467.188477,2510.45166,2328.452148
29-01-2022,2546.590576,2627.609375,2526.989746,2597.084717,2597.084717,11172062661,2421.646973,2548.778564,2367.83374
30-01-2022,2598.564941,2631.408447,2550.460938,2603.466553,2603.466553,9501221177,2546.590576,2627.609375,2526.989746
31-01-2022,2603.263428,2697.735352,2489.072266,2688.278809,2688.278809,13778234614,2598.564941,2631.408447,2550.460938
01-02-2022,2687.898926,2802.31543,2682.621826,2792.117188,2792.117188,13194846235,2603.263428,2697.735352,2489.072266
02-02-2022,2791.958984,2802.212158,2630.120361,2682.854004,2682.854004,13876301217,2687.898926,2802.31543,2682.621826
03-02-2022,2682.226074,2712.482666,2587.783447,2679.162598,2679.162598,12755505065,2791.958984,2802.212158,2630.120361
04-02-2022,2681.057617,2983.586914,2675.443848,2983.586914,2983.586914,18987223729,2682.226074,2712.482666,2587.783447
05-02-2022,2984.446045,3054.130127,2966.781006,3014.648193,3014.648193,13102093957,2681.057617,2983.586914,2675.443848
06-02-2022,3014.959717,3061.26123,2965.429932,3057.476074,3057.476074,9466018022,2984.446045,3054.130127,2966.781006
07-02-2022,3057.422119,3182.52832,3002.927002,3142.470703,3142.470703,15197063785,3014.959717,3061.26123,2965.429932
08-02-2022,3143.008545,3219.472656,3038.37793,3122.608643,3122.608643,17136080906,3057.422119,3182.52832,3002.927002
09-02-2022,3121.182617,3263.155762,3063.160156,3239.457031,3239.457031,13951308490,3143.008545,3219.472656,3038.37793
10-02-2022,3240.113037,3271.316162,3070.378174,3077.482178,3077.482178,18629485080,3121.182617,3263.155762,3063.160156
11-02-2022,3077.413086,3127.450684,2888.707764,2927.383545,2927.383545,16043881065,3240.113037,3271.316162,3070.378174
12-02-2022,2927.386475,2980.079346,2870.177002,2917.362793,2917.362793,11254355757,3077.413086,3127.450684,2888.707764
13-02-2022,2916.789551,2947.776611,2845.397705,2883.463379,2883.463379,9054963563,2927.386475,2980.079346,2870.177002
14-02-2022,2880.187744,2957.963623,2840.257568,2933.479004,2933.479004,12164552172,2916.789551,2947.776611,2845.397705
15-02-2022,2933.729004,3185.520752,2917.857178,3179.877197,3179.877197,13921257873,2880.187744,2957.963623,2840.257568
16-02-2022,3180.446777,3181.616943,3055.168213,3127.830078,3127.830078,12352406833,2933.729004,3185.520752,2917.857178
17-02-2022,3126.858398,3154.615234,2861.852051,2881.481934,2881.481934,15860206214,3180.446777,3181.616943,3055.168213
18-02-2022,2884.340576,2937.308594,2761.643311,2785.727539,2785.727539,15748173433,3126.858398,3154.615234,2861.852051
19-02-2022,2784.872803,2826.3479,2707.378418,2763.701172,2763.701172,9774183169,2884.340576,2937.308594,2761.643311
20-02-2022,2763.756592,2763.756592,2585.946289,2628.648438,2628.648438,11641437834,2784.872803,2826.3479,2707.378418
21-02-2022,2627.665527,2752.458496,2568.254395,2573.816162,2573.816162,18646392740,2763.756592,2763.756592,2585.946289
22-02-2022,2572.898682,2648.916748,2510.678711,2639.299316,2639.299316,16360200507,2627.665527,2752.458496,2568.254395
23-02-2022,2639.447021,2741.368408,2587.412842,2590.359619,2590.359619,13382637240,2572.898682,2648.916748,2510.678711
24-02-2022,2588.16626,2689.047607,2308.914795,2598.067139,2598.067139,29312342666,2639.447021,2741.368408,2587.412842
25-02-2022,2598.436279,2821.972412,2579.208008,2764.535645,2764.535645,17208902048,2588.16626,2689.047607,2308.914795
26-02-2022,2764.989502,2849.424072,2745.009033,2781.111816,2781.111816,11724648351,2598.436279,2821.972412,2579.208008
27-02-2022,2780.504395,2831.125488,2581.615723,2621.801758,2621.801758,16150857254,2764.989502,2849.424072,2745.009033
28-02-2022,2621.172119,2929.18042,2586.388184,2919.201172,2919.201172,19266124733,2780.504395,2831.125488,2581.615723
01-03-2022,2919.775879,3029.651611,2868.938965,2972.485107,2972.485107,18757425786,2621.172119,2929.18042,2586.388184
02-03-2022,2972.471924,3026.868164,2919.943115,2950.118408,2950.118408,16636517503,2919.775879,3029.651611,2868.938965
03-03-2022,2950.156738,2964.67334,2797.319336,2834.468994,2834.468994,13091199728,2972.471924,3026.868164,2919.943115
04-03-2022,2834.987305,2835.17627,2587.748291,2617.156006,2617.156006,14496939024,2950.156738,2964.67334,2797.319336
05-03-2022,2618.473633,2679.102539,2596.98999,2664.831055,2664.831055,8072368396,2834.987305,2835.17627,2587.748291
