Date,Open,High,Low,Close,Adj Close,Volume,Previous_open,Previous_high,Previous_low
11-04-2022,1.030671,1.030671,0.920116,0.92045,0.92045,1398303911,1.045012,1.06803,1.028757
12-04-2022,0.920599,0.980855,0.920599,0.955145,0.955145,1076130201,1.030671,1.030671,0.920116
13-04-2022,0.955122,0.978153,0.9374,0.974696,0.974696,791702878,0.920599,0.980855,0.920599
14-04-2022,0.974569,0.983624,0.925471,0.932412,0.932412,812010499,0.955122,0.978153,0.9374
15-04-2022,0.932529,0.957988,0.932474,0.954717,0.954717,574655010,0.974569,0.983624,0.925471
16-04-2022,0.954704,0.961081,0.939852,0.95264,0.95264,468473785,0.932529,0.957988,0.932474
17-04-2022,0.952531,0.961512,0.915346,0.917466,0.917466,528371933,0.954704,0.961081,0.939852
18-04-2022,0.917509,0.937368,0.877736,0.93673,0.93673,1105222191,0.952531,0.961512,0.915346
19-04-2022,0.936762,0.954662,0.928201,0.953333,0.953333,777142382,0.917509,0.937368,0.877736
20-04-2022,0.953325,0.974735,0.93251,0.937341,0.937341,828312845,0.936762,0.954662,0.928201
21-04-2022,0.937272,0.969453,0.896912,0.910474,0.910474,871111347,0.953325,0.974735,0.93251
22-04-2022,0.910335,0.923741,0.893973,0.907154,0.907154,725788912,0.937272,0.969453,0.896912
23-04-2022,0.907185,0.910614,0.88466,0.888503,0.888503,447997661,0.910335,0.923741,0.893973
24-04-2022,0.888279,0.897855,0.881857,0.88635,0.88635,487629549,0.907185,0.910614,0.88466
25-04-2022,0.886378,0.901707,0.830232,0.898695,0.898695,1139869029,0.888279,0.897855,0.881857
26-04-2022,0.898577,0.901137,0.821011,0.827645,0.827645,1020049782,0.886378,0.901707,0.830232
27-04-2022,0.827541,0.853942,0.82259,0.840595,0.840595,927312593,0.898577,0.901137,0.821011
28-04-2022,0.840615,0.852062,0.827689,0.84395,0.84395,836357358,0.827541,0.853942,0.82259
29-04-2022,0.84393,0.8487,0.793686,0.805043,0.805043,874797260,0.840615,0.852062,0.827689
30-04-2022,0.805056,0.817048,0.742359,0.75666,0.75666,868001173,0.84393,0.8487,0.793686
01-05-2022,0.756701,0.799425,0.749655,0.790344,0.790344,928448231,0.805056,0.817048,0.742359
02-05-2022,0.790279,0.795818,0.766198,0.781529,0.781529,805325174,0.756701,0.799425,0.749655
03-05-2022,0.78143,0.798589,0.762068,0.771145,0.771145,649650331,0.790279,0.795818,0.766198
04-05-2022,0.771107,0.897661,0.769638,0.896942,0.896942,1516023155,0.78143,0.798589,0.762068
05-05-2022,0.897061,0.904111,0.778141,0.791152,0.791152,1802128590,0.771107,0.897661,0.769638
06-05-2022,0.791065,0.798315,0.765742,0.783359,0.783359,1312283636,0.897061,0.904111,0.778141
07-05-2022,0.783352,0.785116,0.750657,0.761882,0.761882,801558914,0.791065,0.798315,0.765742
08-05-2022,0.762053,0.763869,0.729272,0.739563,0.739563,1085127147,0.783352,0.785116,0.750657
09-05-2022,0.739509,0.753233,0.610088,0.610088,0.610088,2306123277,0.762053,0.763869,0.729272
10-05-2022,0.609972,0.69852,0.590688,0.628963,0.628963,2372592084,0.739509,0.753233,0.610088
11-05-2022,0.628772,0.657571,0.48461,0.5128,0.5128,2692548110,0.609972,0.69852,0.590688
12-05-2022,0.512999,0.545498,0.406529,0.473746,0.473746,2798263564,0.628772,0.657571,0.48461
13-05-2022,0.473418,0.601088,0.469981,0.528877,0.528877,1946134960,0.512999,0.545498,0.406529
14-05-2022,0.528942,0.554225,0.491435,0.539358,0.539358,1178703676,0.473418,0.601088,0.469981
15-05-2022,0.539386,0.597884,0.516546,0.5975,0.5975,1090431332,0.528942,0.554225,0.491435
16-05-2022,0.597569,0.608465,0.547812,0.556716,0.556716,1291715346,0.539386,0.597884,0.516546
17-05-2022,0.556696,0.597886,0.554384,0.578077,0.578077,935138863,0.597569,0.608465,0.547812
18-05-2022,0.578057,0.584499,0.505615,0.505615,0.505615,933793601,0.556696,0.597886,0.554384
19-05-2022,0.505499,0.544249,0.495611,0.533321,0.533321,939230823,0.578057,0.584499,0.505615
20-05-2022,0.533364,0.543411,0.503138,0.517907,0.517907,722609837,0.505499,0.544249,0.495611
21-05-2022,0.517905,0.53639,0.511424,0.528314,0.528314,428041383,0.533364,0.543411,0.503138
22-05-2022,0.528344,0.547017,0.523393,0.542618,0.542618,489742264,0.517905,0.53639,0.511424
23-05-2022,0.542484,0.557805,0.509433,0.512605,0.512605,753004177,0.528344,0.547017,0.523393
24-05-2022,0.512687,0.524259,0.495957,0.521224,0.521224,678125877,0.542484,0.557805,0.509433
25-05-2022,0.521242,0.531462,0.508289,0.513877,0.513877,589015500,0.512687,0.524259,0.495957
26-05-2022,0.513953,0.520108,0.466368,0.480883,0.480883,909554798,0.521242,0.531462,0.508289
27-05-2022,0.480643,0.482871,0.447367,0.455507,0.455507,922413717,0.513953,0.520108,0.466368
28-05-2022,0.458176,0.467449,0.449708,0.464764,0.464764,448858644,0.480643,0.482871,0.447367
29-05-2022,0.464732,0.481841,0.45738,0.481126,0.481126,444269488,0.458176,0.467449,0.449708
30-05-2022,0.481134,0.574956,0.478083,0.570073,0.570073,1185015742,0.464732,0.481841,0.45738
31-05-2022,0.57,0.682313,0.569636,0.625254,0.625254,3269050143,0.481134,0.574956,0.478083
01-06-2022,0.625417,0.629977,0.540809,0.55275,0.55275,1404107650,0.57,0.682313,0.569636
02-06-2022,0.552636,0.595811,0.550444,0.587795,0.587795,1257661647,0.625417,0.629977,0.540809
03-06-2022,0.587836,0.60329,0.541486,0.559658,0.559658,910186327,0.552636,0.595811,0.550444
04-06-2022,0.559957,0.57057,0.548088,0.566069,0.566069,559861766,0.587836,0.60329,0.541486
05-06-2022,0.566091,0.579553,0.556398,0.56709,0.56709,478128224,0.559957,0.57057,0.548088
06-06-2022,0.567207,0.643452,0.566608,0.609328,0.609328,1417826128,0.566091,0.579553,0.556398
07-06-2022,0.60934,0.641993,0.574847,0.615445,0.615445,1450579665,0.567207,0.643452,0.566608
08-06-2022,0.615485,0.666099,0.610954,0.641614,0.641614,1636846100,0.60934,0.641993,0.574847
09-06-2022,0.641649,0.655216,0.627746,0.63292,0.63292,1166081755,0.615485,0.666099,0.610954
10-06-2022,0.632863,0.635083,0.573932,0.574216,0.574216,1170021356,0.641649,0.655216,0.627746
11-06-2022,0.574268,0.613661,0.546497,0.552777,0.552777,1232257018,0.632863,0.635083,0.573932
12-06-2022,0.552977,0.55993,0.496861,0.496861,0.496861,1474640183,0.574268,0.613661,0.546497
13-06-2022,0.4961,0.496463,0.439206,0.463133,0.463133,2551895485,0.552977,0.55993,0.496861
14-06-2022,0.463251,0.517403,0.438537,0.484386,0.484386,2241209963,0.4961,0.496463,0.439206
15-06-2022,0.48416,0.536792,0.450104,0.533296,0.533296,2335125416,0.463251,0.517403,0.438537
16-06-2022,0.533529,0.544017,0.469018,0.475022,0.475022,1226235066,0.48416,0.536792,0.450104
17-06-2022,0.475183,0.502739,0.473478,0.487392,0.487392,872710309,0.533529,0.544017,0.469018
18-06-2022,0.487367,0.494669,0.423419,0.456182,0.456182,1214101657,0.475183,0.502739,0.473478
19-06-2022,0.45597,0.487226,0.437213,0.484364,0.484364,1050008285,0.487367,0.494669,0.423419
20-06-2022,0.484403,0.507965,0.462886,0.492261,0.492261,1096263588,0.45597,0.487226,0.437213
21-06-2022,0.49227,0.509728,0.477318,0.479204,0.479204,1018828248,0.484403,0.507965,0.462886
22-06-2022,0.479506,0.480996,0.457943,0.458568,0.458568,818977392,0.49227,0.509728,0.477318
23-06-2022,0.458652,0.482221,0.45804,0.480292,0.480292,711554788,0.479506,0.480996,0.457943
24-06-2022,0.480199,0.508816,0.477045,0.499224,0.499224,945924412,0.458652,0.482221,0.45804
25-06-2022,0.499233,0.506943,0.479517,0.498946,0.498946,649820170,0.480199,0.508816,0.477045
26-06-2022,0.498876,0.524037,0.489426,0.489653,0.489653,842528877,0.499233,0.506943,0.479517
27-06-2022,0.489558,0.507615,0.47862,0.48579,0.48579,709992597,0.498876,0.524037,0.489426
28-06-2022,0.485571,0.496544,0.468228,0.469671,0.469671,724759074,0.489558,0.507615,0.47862
29-06-2022,0.469673,0.475916,0.460463,0.465509,0.465509,769352065,0.485571,0.496544,0.468228
30-06-2022,0.465602,0.466736,0.436185,0.458849,0.458849,903962268,0.469673,0.475916,0.460463
01-07-2022,0.459312,0.470312,0.44441,0.448089,0.448089,796619668,0.465602,0.466736,0.436185
02-07-2022,0.44818,0.460592,0.442332,0.456351,0.456351,494852064,0.459312,0.470312,0.44441
03-07-2022,0.456321,0.458882,0.444546,0.455587,0.455587,439469536,0.44818,0.460592,0.442332
04-07-2022,0.455612,0.473209,0.445301,0.469644,0.469644,808524892,0.456321,0.458882,0.444546
05-07-2022,0.469569,0.470673,0.44544,0.457632,0.457632,766706338,0.455612,0.473209,0.445301
06-07-2022,0.457668,0.464291,0.449115,0.462179,0.462179,622551308,0.469569,0.470673,0.44544
07-07-2022,0.46221,0.481945,0.461557,0.477812,0.477812,619107061,0.457668,0.464291,0.449115
08-07-2022,0.477817,0.490917,0.461916,0.467311,0.467311,827327238,0.46221,0.481945,0.461557
09-07-2022,0.46729,0.484265,0.466491,0.47876,0.47876,666827059,0.477817,0.490917,0.461916
10-07-2022,0.478771,0.479429,0.457067,0.46322,0.46322,612314122,0.46729,0.484265,0.466491
11-07-2022,0.463181,0.463181,0.433865,0.43552,0.43552,737643033,0.478771,0.479429,0.457067
12-07-2022,0.435581,0.440906,0.417435,0.417928,0.417928,707915451,0.463181,0.463181,0.433865
13-07-2022,0.417881,0.43973,0.406437,0.438108,0.438108,977278539,0.435581,0.440906,0.417435
14-07-2022,0.438057,0.444419,0.417741,0.441025,0.441025,861474952,0.417881,0.43973,0.406437
15-07-2022,0.441115,0.45156,0.433968,0.442456,0.442456,739541229,0.438057,0.444419,0.417741
16-07-2022,0.442445,0.457927,0.432458,0.45723,0.45723,653009372,0.441115,0.45156,0.433968
17-07-2022,0.458019,0.464971,0.450772,0.455684,0.455684,729048576,0.442445,0.457927,0.432458
