Date,Open,High,Low,Close,Adj Close,Volume,Previous_open,Previous_high,Previous_low
23-08-2021,49291.67578,50482.07813,49074.60547,49546.14844,49546.14844,34305053719.00,48869.10547,49471.60938,48199.94141
24-08-2021,49562.34766,49878.76953,47687.11719,47706.11719,47706.11719,35361168834.00,49291.67578,50482.07813,49074.60547
25-08-2021,47727.25781,49202.87891,47163.61328,48960.78906,48960.78906,32646349931.00,49562.34766,49878.76953,47687.11719
26-08-2021,49002.64063,49347.58203,46405.78125,46942.21875,46942.21875,32666549568.00,47727.25781,49202.87891,47163.61328
27-08-2021,46894.55469,49112.78516,46394.28125,49058.66797,49058.66797,34511076995.00,49002.64063,49347.58203,46405.78125
28-08-2021,49072.58594,49283.50391,48499.23828,48902.40234,48902.40234,28568103401.00,46894.55469,49112.78516,46394.28125
29-08-2021,48911.25,49644.11328,47925.85547,48829.83203,48829.83203,25889650240.00,49072.58594,49283.50391,48499.23828
30-08-2021,48834.85156,48925.60547,46950.27344,47054.98438,47054.98438,31847007016.00,48911.25,49644.11328,47925.85547
31-08-2021,47024.33984,48189.55078,46750.09375,47166.6875,47166.6875,34730363427.00,48834.85156,48925.60547,46950.27344
01-09-2021,47099.77344,49111.08984,46562.4375,48847.02734,48847.02734,39139399125.00,47024.33984,48189.55078,46750.09375
02-09-2021,48807.84766,50343.42188,48652.32031,49327.72266,49327.72266,39508070319.00,47099.77344,49111.08984,46562.4375
03-09-2021,49288.25,50982.27344,48386.08594,50025.375,50025.375,43206179619.00,48807.84766,50343.42188,48652.32031
04-09-2021,50009.32422,50545.58203,49548.78125,49944.625,49944.625,37471327794.00,49288.25,50982.27344,48386.08594
05-09-2021,49937.85938,51868.67969,49538.59766,51753.41016,51753.41016,30322676319.00,50009.32422,50545.58203,49548.78125
06-09-2021,51769.00391,52700.94141,51053.67969,52633.53516,52633.53516,38884105426.00,49937.85938,51868.67969,49538.59766
07-09-2021,52660.48047,52853.76563,43285.20703,46811.12891,46811.12891,65210059683.00,51769.00391,52700.94141,51053.67969
08-09-2021,46827.76172,47334.05469,44561.39453,46091.39063,46091.39063,49007762488.00,52660.48047,52853.76563,43285.20703
09-09-2021,45774.74219,47261.94922,45669.73828,46391.42188,46391.42188,38672657013.00,46827.76172,47334.05469,44561.39453
10-09-2021,46396.66406,47031.74219,44344.48438,44883.91016,44883.91016,39154666597.00,45774.74219,47261.94922,45669.73828
11-09-2021,44869.83984,45969.29297,44818.26563,45201.45703,45201.45703,34499835245.00,46396.66406,47031.74219,44344.48438
12-09-2021,45206.62891,46364.87891,44790.46094,46063.26953,46063.26953,27881980161.00,44869.83984,45969.29297,44818.26563
13-09-2021,46057.21484,46598.67969,43591.32031,44963.07422,44963.07422,40969943253.00,45206.62891,46364.87891,44790.46094
14-09-2021,44960.05078,47218.125,44752.33203,47092.49219,47092.49219,38652152880.00,46057.21484,46598.67969,43591.32031
15-09-2021,47098,48450.46875,46773.32813,48176.34766,48176.34766,30484496466.00,44960.05078,47218.125,44752.33203
16-09-2021,48158.90625,48486.82813,47079.55859,47783.35938,47783.35938,31764293754.00,47098,48450.46875,46773.32813
17-09-2021,47771.00391,48160.92188,46832.52344,47267.51953,47267.51953,28727713711.00,48158.90625,48486.82813,47079.55859
18-09-2021,47273.52734,48791.78125,47087.28516,48278.36328,48278.36328,28575630451.00,47771.00391,48160.92188,46832.52344
19-09-2021,48268.85547,48328.36719,46919.80469,47260.21875,47260.21875,26967722648.00,47273.52734,48791.78125,47087.28516
20-09-2021,47261.40625,47328.19922,42598.91406,42843.80078,42843.80078,43909845642.00,48268.85547,48328.36719,46919.80469
21-09-2021,43012.23438,43607.60938,39787.60938,40693.67578,40693.67578,48701090088.00,47261.40625,47328.19922,42598.91406
22-09-2021,40677.95313,43978.62109,40625.63281,43574.50781,43574.50781,38139709246.00,43012.23438,43607.60938,39787.60938
23-09-2021,43560.29688,44942.17578,43109.33984,44895.09766,44895.09766,34244064430.00,40677.95313,43978.62109,40625.63281
24-09-2021,44894.30078,45080.49219,40936.55859,42839.75,42839.75,42839345714.00,43560.29688,44942.17578,43109.33984
25-09-2021,42840.89063,42996.25781,41759.92188,42716.59375,42716.59375,31604717236.00,44894.30078,45080.49219,40936.55859
26-09-2021,42721.62891,43919.30078,40848.46094,43208.53906,43208.53906,30661222077.00,42840.89063,42996.25781,41759.92188
27-09-2021,43234.18359,44313.24609,42190.63281,42235.73047,42235.73047,30980029059.00,42721.62891,43919.30078,40848.46094
28-09-2021,42200.89844,42775.14453,40931.66406,41034.54297,41034.54297,30214940550.00,43234.18359,44313.24609,42190.63281
29-09-2021,41064.98438,42545.25781,40829.66797,41564.36328,41564.36328,30602359905.00,42200.89844,42775.14453,40931.66406
30-09-2021,41551.26953,44092.60156,41444.58203,43790.89453,43790.89453,31141681925.00,41064.98438,42545.25781,40829.66797
01-10-2021,43816.74219,48436.01172,43320.02344,48116.94141,48116.94141,42850641582.00,41551.26953,44092.60156,41444.58203
02-10-2021,48137.46875,48282.0625,47465.49609,47711.48828,47711.48828,30614346492.00,43816.74219,48436.01172,43320.02344
03-10-2021,47680.02734,49130.69141,47157.28906,48199.95313,48199.95313,26638115879.00,48137.46875,48282.0625,47465.49609
04-10-2021,48208.90625,49456.77734,47045.00391,49112.90234,49112.90234,33383173002.00,47680.02734,49130.69141,47157.28906
05-10-2021,49174.96094,51839.98438,49072.83984,51514.8125,51514.8125,35873904236.00,48208.90625,49456.77734,47045.00391
06-10-2021,51486.66406,55568.46484,50488.19141,55361.44922,55361.44922,49034730168.00,49174.96094,51839.98438,49072.83984
07-10-2021,55338.625,55338.625,53525.46875,53805.98438,53805.98438,36807860413.00,51486.66406,55568.46484,50488.19141
08-10-2021,53802.14453,55922.98047,53688.05469,53967.84766,53967.84766,34800873924.00,55338.625,55338.625,53525.46875
09-10-2021,53929.78125,55397.94531,53735.14453,54968.22266,54968.22266,32491211414.00,53802.14453,55922.98047,53688.05469
10-10-2021,54952.82031,56401.30469,54264.25781,54771.57813,54771.57813,39527792364.00,53929.78125,55397.94531,53735.14453
11-10-2021,54734.125,57793.03906,54519.76563,57484.78906,57484.78906,42637331698.00,54952.82031,56401.30469,54264.25781
12-10-2021,57526.83203,57627.87891,54477.97266,56041.05859,56041.05859,41083758949.00,54734.125,57793.03906,54519.76563
13-10-2021,56038.25781,57688.66016,54370.97266,57401.09766,57401.09766,41684252783.00,57526.83203,57627.87891,54477.97266
14-10-2021,57372.83203,58478.73438,56957.07422,57321.52344,57321.52344,36615791366.00,56038.25781,57688.66016,54370.97266
15-10-2021,57345.90234,62757.12891,56868.14453,61593.94922,61593.94922,51780081801.00,57372.83203,58478.73438,56957.07422
16-10-2021,61609.52734,62274.47656,60206.12109,60892.17969,60892.17969,34250964237.00,57345.90234,62757.12891,56868.14453
17-10-2021,60887.65234,61645.52344,59164.46875,61553.61719,61553.61719,29032367511.00,61609.52734,62274.47656,60206.12109
18-10-2021,61548.80469,62614.66016,60012.75781,62026.07813,62026.07813,38055562075.00,60887.65234,61645.52344,59164.46875
19-10-2021,62043.16406,64434.53516,61622.93359,64261.99219,64261.99219,40471196346.00,61548.80469,62614.66016,60012.75781
20-10-2021,64284.58594,66930.39063,63610.67578,65992.83594,65992.83594,40788955582.00,62043.16406,64434.53516,61622.93359
21-10-2021,66002.23438,66600.54688,62117.41016,62210.17188,62210.17188,45908121370.00,64284.58594,66930.39063,63610.67578
22-10-2021,62237.89063,63715.02344,60122.79688,60692.26563,60692.26563,38434082775.00,66002.23438,66600.54688,62117.41016
23-10-2021,60694.62891,61743.87891,59826.52344,61393.61719,61393.61719,26882546034.00,62237.89063,63715.02344,60122.79688
24-10-2021,61368.34375,61505.80469,59643.34375,60930.83594,60930.83594,27316183882.00,60694.62891,61743.87891,59826.52344
25-10-2021,60893.92578,63729.32422,60691.80078,63039.82422,63039.82422,31064911614.00,61368.34375,61505.80469,59643.34375
26-10-2021,63032.76172,63229.02734,59991.16016,60363.79297,60363.79297,34878965587.00,60893.92578,63729.32422,60691.80078
27-10-2021,60352,61435.18359,58208.1875,58482.38672,58482.38672,43657076893.00,63032.76172,63229.02734,59991.16016
